KEY:OP --- 7@6 --- 困难 NN DP:dobj DPW:对 DPPOS:VV OP:NEG EM:NONE
KEY:NONE --- 8@7 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 2 CD DP:dep DPW:不好 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 挂绳 NN DP:nn DPW:位置 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 3@2 --- 位置 NN DP:nsubj DPW:不好 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 4@3 --- 设计 NN DP:nsubj DPW:不好 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 得 VV DP:mmod DPW:不好 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 不好 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 不 AD DP:neg DPW:利于 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 1@0 --- 利于 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 单手操作 NN DP:dobj DPW:利于 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 3 CD DP:dep DPW:聊 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 录像 NN DP:nn DPW:时间 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 3@2 --- 时间 NN DP:nsubj DPW:短 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 太 AD DP:advmod DPW:短 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 5@4 --- 短 VA DP:dep DPW:聊 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 6@5 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 聊 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 胜 VV DP:dep DPW:聊 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 9@8 --- 于 P DP:prep DPW:胜 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 10@9 --- 无 NN DP:pobj DPW:于 DPPOS:P OP:NONE EM:NONE
KEY:NONE --- 11@10 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 12@11 --- 而且 CC DP:cc DPW:聊 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 13@12 --- 没有 VE DP:dep DPW:聊 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 14@13 --- 声音 NN DP:dobj DPW:没有 DPPOS:VE OP:NONE EM:NONE
KEY:NONE --- 15@14 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 4 CD DP:dep DPW:嫌 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 菜单操作 NN DP:nsubj DPW:嫌 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 稍 AD DP:advmod DPW:嫌 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 嫌 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:OP --- 5@4 --- 复杂 VA DP:ccomp DPW:嫌 DPPOS:VV OP:NEG EM:NONE
KEY:NONE --- 6@5 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 5 CD DP:dep DPW:防 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 红眼 JJ DP:amod DPW:现象 DPPOS:NN OP:NONE EM:NEG
KEY:ATTR --- 3@2 --- 现象 NN DP:nsubj DPW:防 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 4@3 --- 严重 VA DP:dep DPW:防 DPPOS:VV OP:NEG EM:NONE
KEY:NONE --- 5@4 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 有时 AD DP:advmod DPW:防 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 用 VV DP:mmod DPW:防 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 防 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:ATTR --- 9@8 --- 红眼 NN DP:nn DPW:功能 DPPOS:NN OP:NONE EM:NEG
KEY:NONE --- 10@9 --- 功能 NN DP:dobj DPW:防 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 11@10 --- 也 AD DP:advmod DPW:防止 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 12@11 --- 不能 AD DP:neg DPW:防止 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 13@12 --- 完全 AD DP:advmod DPW:防止 DPPOS:VV OP:POS EM:NONE
KEY:NONE --- 14@13 --- 防止 VV DP:dep DPW:防 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 15@14 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 6 CD DP:dep DPW:耗电 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 耗电 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:OP --- 3@2 --- 大 VA DP:ccomp DPW:耗电 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 有时 AD DP:advmod DPW:支持 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 只 AD DP:advmod DPW:支持 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 能 VV DP:mmod DPW:支持 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 支持 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:POS
KEY:NONE --- 4@3 --- 半 CD DP:nummod DPW:天 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 天 M DP:range DPW:支持 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 但 AD DP:advmod DPW:充电 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 充电 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:OP --- 2@1 --- 快 VA DP:dep DPW:充电 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:OP --- 0@-1 --- 便宜 VA DP:root DPW:ROOT DPPOS:ROOT OP:POS EM:NONE
KEY:NONE --- 1@0 --- 又 CC DP:cc DPW:便宜 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 2@1 --- 好 VA DP:dep DPW:便宜 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 3@2 --- 用 VV DP:dep DPW:便宜 DPPOS:VA OP:NONE EM:NONE

KEY:OP --- 0@-1 --- 时尚 NN DP:NONE DPW:NONE DPPOS:NONE OP:POS EM:NONE
KEY:NONE --- 1@0 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- NIKON NN DP:nsubj DPW:赚钱 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 赚钱 VA DP:rcmod DPW:理念 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 的 DEC DP:cpm DPW:赚钱 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 3@2 --- 理念 NN DP:nsubj DPW:开始 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 开始 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:OP --- 5@4 --- 变化 NN DP:dobj DPW:开始 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 旋转 JJ DP:amod DPW:镜头 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 镜头 NN DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:OP --- 0@-1 --- 方便 VA DP:NONE DPW:NONE DPPOS:NONE OP:POS EM:NONE
KEY:NONE --- 1@0 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 手 NN DP:nsubj DPW:指 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 指 VV DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 很 AD DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 容易 AD DP:NONE DPW:NONE DPPOS:NONE OP:POS EM:NONE
KEY:OP --- 4@3 --- 摸 VV DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:OP --- 5@4 --- 脏 NN DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 6@5 --- 镜头 NN DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 数码 JJ DP:amod DPW:玩具 DPPOS:NN OP:NONE EM:NONE
KEY:OP --- 1@0 --- 玩具 NN DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 女 JJ DP:amod DPW:孩子 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 孩子 NN DP:nsubj DPW:喜欢 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 2@1 --- 喜欢 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:POS
KEY:NONE --- 3@2 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 成像 NN DP:nsubj DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 1@0 --- 好 VA DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 2@1 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 3@2 --- 外观 NN DP:nn DPW:时尚 DPPOS:NN OP:NONE EM:NONE
KEY:OP --- 4@3 --- 时尚 NN DP:nsubj DPW:小 DPPOS:VA OP:POS EM:NONE
KEY:NONE --- 5@4 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 6@5 --- 体积 NN DP:nsubj DPW:小 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 7@6 --- 小 VA DP:dep DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 8@7 --- 巧 VA DP:comod DPW:小 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 9@8 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 10@9 --- 使用 NN DP:nsubj DPW:方便 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 11@10 --- 方便 VA DP:dep DPW:好 DPPOS:VA OP:POS EM:NONE
KEY:NONE --- 12@11 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 作为 P DP:prep DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 家庭 NN DP:pobj DPW:作为 DPPOS:P OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 使用 VV DP:mmod DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 是 VC DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 一 CD DP:nummod DPW:部 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 部 M DP:clf DPW:相机 DPPOS:NN OP:NONE EM:NONE
KEY:OP --- 6@5 --- 不错 VA DP:rcmod DPW:相机 DPPOS:NN OP:POS EM:NONE
KEY:NONE --- 7@6 --- 的 DEC DP:cpm DPW:不错 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 8@7 --- 相机 NN DP:attr DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 9@8 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 很多 CD DP:nsubj DPW:拉 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 1@0 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 性 NN DP:nsubj DPW:拉 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 价 NN DP:dep DPW:拉 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 比 P DP:prep DPW:拉 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 拉 VV DP:pccomp DPW:比 DPPOS:P OP:NONE EM:NONE
KEY:NONE --- 6@5 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 微 AD DP:advmod DPW:距 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 距 VV DP:dep DPW:拉 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 9@8 --- 拉 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 10@9 --- . PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 11@10 --- . PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 12@11 --- . PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 到底 AD DP:advmod DPW:低端 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 还是 AD DP:advmod DPW:低端 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 2@1 --- 低端 VA DP:rcmod DPW:机器 DPPOS:NN OP:NEG EM:NONE
KEY:NONE --- 3@2 --- 的 DEC DP:cpm DPW:低端 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 4@3 --- 机器 NN DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- \ AD DP:advmod DPW:不错 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 1@0 --- 不错 VA DP:rcmod DPW:机器 DPPOS:NN OP:POS EM:NONE
KEY:OP --- 2@1 --- 不错 VA DP:comod DPW:不错 DPPOS:VA OP:POS EM:NONE
KEY:NONE --- 3@2 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 非常 AD DP:advmod DPW:受 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 5@4 --- 受 VV DP:dep DPW:不错 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 6@5 --- 用户 NN DP:nn DPW:欢迎 DPPOS:NN OP:NONE EM:NONE
KEY:OP --- 7@6 --- 欢迎 NN DP:dobj DPW:受 DPPOS:VV OP:NONE EM:POS
KEY:NONE --- 8@7 --- 的 DEC DP:cpm DPW:不错 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 9@8 --- 机器 NN DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 不用 AD DP:neg DPW:说 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 说 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 了 AS DP:asp DPW:说 DPPOS:VV OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 微 AD DP:advmod DPW:距 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 距 VV DP:rcmod DPW:时候 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 的 DEC DP:cpm DPW:距 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 3@2 --- 时候 NN DP:nsubj DPW:慢 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 4@3 --- 对 P DP:prep DPW:慢 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 5@4 --- 焦 NN DP:pobj DPW:对 DPPOS:P OP:NONE EM:NONE
KEY:OP --- 6@5 --- 慢 VA DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE

KEY:OP --- 0@-1 --- 不错 VA DP:root DPW:ROOT DPPOS:ROOT OP:POS EM:NONE
KEY:NONE --- 1@0 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 来 VV DP:dep DPW:不错 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 张 NR DP:dobj DPW:来 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 微 AD DP:advmod DPW:距 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 距 VV DP:conj DPW:来 DPPOS:VV OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 微 AD DP:advmod DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 距 VV DP:mmod DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 和 P DP:prep DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 3@2 --- 夜景 NN DP:pobj DPW:和 DPPOS:P OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 很 AD DP:advmod DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 5@4 --- 好 VA DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 6@5 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 7@6 --- 色彩 NN DP:nn DPW:艳丽 DPPOS:NN OP:NONE EM:NONE
KEY:OP --- 8@7 --- 艳丽 NN DP:dep DPW:好 DPPOS:VA OP:POS EM:NONE
KEY:NONE --- 9@8 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 性 NN DP:nn DPW:价 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 价 NN DP:nsubj DPW:高 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 比 VV DP:mmod DPW:高 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 很 AD DP:advmod DPW:高 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 4@3 --- 高 VA DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 镜头 NN DP:nn DPW:时候 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 旋转 JJ DP:assmod DPW:时候 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 的 DEG DP:assm DPW:旋转 DPPOS:JJ OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 时候 NN DP:nsubj DPW:方便 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 不 AD DP:neg DPW:方便 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 5@4 --- 方便 VA DP:root DPW:ROOT DPPOS:ROOT OP:POS EM:NONE
KEY:NONE --- 6@5 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 夜景 NN DP:lobj DPW:时 DPPOS:LC OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 时 LC DP:loc DPW:显示 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 液晶 AD DP:advmod DPW:显示 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 3@2 --- 显示 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 不 AD DP:neg DPW:清楚 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 5@4 --- 清楚 VA DP:ccomp DPW:显示 DPPOS:VV OP:POS EM:NONE
KEY:NONE --- 6@5 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 很 AD DP:advmod DPW:难 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 难 VA DP:dep DPW:清楚 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 9@8 --- 看清楚 VV DP:dep DPW:难 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 10@9 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 11@10 --- 只 AD DP:advmod DPW:看 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 12@11 --- 能够 VV DP:mmod DPW:看 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 13@12 --- 看 VV DP:dep DPW:清楚 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 14@13 --- 大概 AD DP:advmod DPW:看 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 15@14 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 的确 AD DP:advmod DPW:错 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 1@0 --- 不 AD DP:neg DPW:错 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 2@1 --- 错 VA DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 现在 NT DP:tmod DPW:要 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 只 AD DP:advmod DPW:要 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 要 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 1750 CD DP:range DPW:要 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 4@3 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 还有 AD DP:advmod DPW:套 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 皮 NN DP:nsubj DPW:套 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 套 VV DP:dep DPW:要 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 再 AD DP:advmod DPW:有 DPPOS:VE OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 有 VE DP:nsubj DPW:足够 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 一 CD DP:nummod DPW:张 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 张 M DP:clf DPW:128m DPPOS:CD OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 128m CD DP:dep DPW:有 DPPOS:VE OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 的 DEC DP:cpm DPW:有 DPPOS:VE OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 卡 VV DP:mmod DPW:足够 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 足够 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 了 AS DP:asp DPW:足够 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 9@8 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 菜单 NN DP:nsubj DPW:用 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 用 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 起来 VV DP:rcomp DPW:用 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 3@2 --- 方便 NN DP:dobj DPW:用 DPPOS:VV OP:POS EM:NONE
KEY:NONE --- 4@3 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 主要 AD DP:advmod DPW:是 DPPOS:VC OP:POS EM:NONE
KEY:NONE --- 1@0 --- 是 VC DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 偷拍 NN DP:nn DPW:方便 DPPOS:NN OP:NONE EM:NONE
KEY:OP --- 3@2 --- 方便 NN DP:attr DPW:是 DPPOS:VC OP:POS EM:NONE
KEY:NONE --- 4@3 --- , PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 拿 VV DP:lccomp DPW:时 DPPOS:LC OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 出来 VV DP:comod DPW:拿 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 时 LC DP:loc DPW:让 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 也 AD DP:advmod DPW:让 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 9@8 --- 不 AD DP:neg DPW:让 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 10@9 --- 会 VV DP:mmod DPW:让 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 11@10 --- 让 VV DP:dep DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 12@11 --- 人 NN DP:dobj DPW:让 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 13@12 --- 觉得 VV DP:dep DPW:让 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 14@13 --- 是 VC DP:ccomp DPW:觉得 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 15@14 --- 相机 NN DP:attr DPW:是 DPPOS:VC OP:NONE EM:NONE

