KEY:NONE --- 3@-1 --- W:喜欢米诺克斯 #W:喜欢米诺克斯 WW:[喜欢米诺克斯|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 4@6 --- W:; #W:; WW:[;|DPW:P] POS:CD #POS:CD PP:[CD|DPPOS:CD] #DP:nummod OP:NONE EM:NONE
KEY:NONE --- 5@5 --- W:- #W:- WW:[-|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 6@3 --- W:P #W:P WW:[P|DPW:喜欢米诺克斯] POS:CD #POS:CD PP:[CD|DPPOS:VV] #DP:range OP:NONE EM:NONE

KEY:ATTR --- 0@1 --- W:色彩 #W:色彩 WW:[色彩|DPW:出色] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:OP --- 1@-1 --- W:出色 #W:出色 WW:[出色|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:POS EM:NONE

KEY:NONE --- 0@0 --- W:没有 #W:没有 WW:[没有|DPW:NONE] POS:VV #POS:VV PP:[VV|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@1 --- W:成像 #W:成像 WW:[成像|DPW:好] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 1@-1 --- W:好 #W:好 WW:[好|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 2@2 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 3@4 --- W:功能 #W:功能 WW:[功能|DPW:强] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:OP --- 4@1 --- W:强 #W:强 WW:[强|DPW:好] POS:VA #POS:VA PP:[VA|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 5@5 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 6@7 --- W:解像力 #W:解像力 WW:[解像力|DPW:一流] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:OP --- 7@1 --- W:一流 #W:一流 WW:[一流|DPW:好] POS:VA #POS:VA PP:[VA|DPPOS:VA] #DP:dep OP:POS EM:NONE
KEY:NONE --- 8@8 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@1 --- W:个人 #W:个人 WW:[个人|DPW:认为] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 1@-1 --- W:认为 #W:认为 WW:[认为|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 2@3 --- W:基本 #W:基本 WW:[基本|DPW:没有] POS:AD #POS:AD PP:[AD|DPPOS:VE] #DP:advmod OP:POS EM:NONE
KEY:NONE --- 3@1 --- W:没有 #W:没有 WW:[没有|DPW:认为] POS:VE #POS:VE PP:[VE|DPPOS:VV] #DP:ccomp OP:NONE EM:NONE

KEY:ATTR --- 0@1 --- W:成像 #W:成像 WW:[成像|DPW:好] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 1@-1 --- W:好 #W:好 WW:[好|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 2@2 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 3@4 --- W:功能 #W:功能 WW:[功能|DPW:强] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:OP --- 4@1 --- W:强 #W:强 WW:[强|DPW:好] POS:VA #POS:VA PP:[VA|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 5@5 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:OP --- 6@7 --- W:经典 #W:经典 WW:[经典|DPW:机器] POS:JJ #POS:JJ PP:[JJ|DPPOS:NN] #DP:amod OP:NONE EM:NONE
KEY:ATTR --- 7@1 --- W:机器 #W:机器 WW:[机器|DPW:好] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 8@8 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@2 --- W:功能 #W:功能 WW:[功能|DPW:强大] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 1@2 --- W:非常 #W:非常 WW:[非常|DPW:强大] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 2@-1 --- W:强大 #W:强大 WW:[强大|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:POS EM:NONE
KEY:NONE --- 3@3 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@1 --- W:操控 #W:操控 WW:[操控|DPW:性能] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:ATTR --- 1@2 --- W:性能 #W:性能 WW:[性能|DPW:佳] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:OP --- 2@-1 --- W:佳 #W:佳 WW:[佳|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 3@3 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- W:成像 #W:成像 WW:[成像|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:OP --- 1@0 --- W:干净 #W:干净 WW:[干净|DPW:成像] POS:VA #POS:VA PP:[VA|DPPOS:VV] #DP:dep OP:POS EM:NONE
KEY:NONE --- 2@2 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- W:有 #W:有 WW:[有|DPW:ROOT] POS:VE #POS:VE PP:[VE|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 1@2 --- W:可 #W:可 WW:[可|DPW:破解] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:mmod OP:NONE EM:NONE
KEY:NONE --- 2@5 --- W:破解 #W:破解 WW:[破解|DPW:功能] POS:VV #POS:VV PP:[VV|DPPOS:NN] #DP:rcmod OP:NONE EM:NONE
KEY:NONE --- 3@2 --- W:的 #W:的 WW:[的|DPW:破解] POS:DEC #POS:DEC PP:[DEC|DPPOS:VV] #DP:cpm OP:NONE EM:NONE
KEY:NONE --- 4@5 --- W:RAW #W:RAW WW:[RAW|DPW:功能] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:NONE --- 5@0 --- W:功能 #W:功能 WW:[功能|DPW:有] POS:NN #POS:NN PP:[NN|DPPOS:VE] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 6@6 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@1 --- W:微距 #W:微距 WW:[微距|DPW:是] POS:AD #POS:AD PP:[AD|DPPOS:VC] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 1@-1 --- W:是 #W:是 WW:[是|DPW:ROOT] POS:VC #POS:VC PP:[VC|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 2@3 --- W:其 #W:其 WW:[其|DPW:特色] POS:PN #POS:PN PP:[PN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:OP --- 3@1 --- W:特色 #W:特色 WW:[特色|DPW:是] POS:NN #POS:NN PP:[NN|DPPOS:VC] #DP:attr OP:NONE EM:NONE
KEY:NONE --- 4@4 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- W:偷拍 #W:偷拍 WW:[偷拍|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:OP --- 1@0 --- W:方便 #W:方便 WW:[方便|DPW:偷拍] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:POS EM:NONE
KEY:NONE --- 2@2 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@2 --- W:大大 #W:大大 WW:[大大|DPW:拍摄] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 1@2 --- W:延伸 #W:延伸 WW:[延伸|DPW:拍摄] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:mmod OP:NONE EM:NONE
KEY:NONE --- 2@-1 --- W:拍摄 #W:拍摄 WW:[拍摄|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 3@2 --- W:角度 #W:角度 WW:[角度|DPW:拍摄] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 4@4 --- W:（ #W:（ WW:[（|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 5@8 --- W:虽然 #W:虽然 WW:[虽然|DPW:使] POS:CS #POS:CS PP:[CS|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 6@8 --- W:也 #W:也 WW:[也|DPW:使] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 7@8 --- W:会 #W:会 WW:[会|DPW:使] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:mmod OP:NONE EM:NONE
KEY:NONE --- 8@2 --- W:使 #W:使 WW:[使|DPW:拍摄] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 9@8 --- W:你 #W:你 WW:[你|DPW:使] POS:PN #POS:PN PP:[PN|DPPOS:VV] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 10@8 --- W:分心 #W:分心 WW:[分心|DPW:使] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 11@11 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 12@8 --- W:增加 #W:增加 WW:[增加|DPW:使] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:conj OP:NONE EM:NONE
KEY:NONE --- 13@12 --- W:废片率 #W:废片率 WW:[废片率|DPW:增加] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 14@14 --- W:） #W:） WW:[）|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 15@15 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:OP --- 0@1 --- W:少 #W:少 WW:[少|DPW:见] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 1@-1 --- W:见 #W:见 WW:[见|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:ATTR --- 2@3 --- W:紫 #W:紫 WW:[紫|DPW:边] POS:JJ #POS:JJ PP:[JJ|DPPOS:NN] #DP:amod OP:NONE EM:NONE
KEY:ATTR --- 3@1 --- W:边 #W:边 WW:[边|DPW:见] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 4@4 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@1 --- W:握感 #W:握感 WW:[握感|DPW:好] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 1@4 --- W:好 #W:好 WW:[好|DPW:觉得] POS:VA #POS:VA PP:[VA|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 2@2 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 3@4 --- W:个人 #W:个人 WW:[个人|DPW:觉得] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 4@-1 --- W:觉得 #W:觉得 WW:[觉得|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 5@7 --- W:比 #W:比 WW:[比|DPW:好] POS:P #POS:P PP:[P|DPPOS:VA] #DP:prep OP:NONE EM:NONE
KEY:NONE --- 6@5 --- W:4500 #W:4500 WW:[4500|DPW:比] POS:CD #POS:CD PP:[CD|DPPOS:P] #DP:pobj OP:NONE EM:NONE
KEY:OP --- 7@4 --- W:好 #W:好 WW:[好|DPW:觉得] POS:VA #POS:VA PP:[VA|DPPOS:VV] #DP:ccomp OP:NONE EM:NONE
KEY:NONE --- 8@8 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@3 --- W:不 #W:不 WW:[不|DPW:当] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:neg OP:NONE EM:NONE
KEY:NONE --- 1@3 --- W:把 #W:把 WW:[把|DPW:当] POS:BA #POS:BA PP:[BA|DPPOS:VV] #DP:ba OP:NONE EM:NONE
KEY:NONE --- 2@3 --- W:它 #W:它 WW:[它|DPW:当] POS:PN #POS:PN PP:[PN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 3@-1 --- W:当 #W:当 WW:[当|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 4@3 --- W:主力 #W:主力 WW:[主力|DPW:当] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 5@3 --- W:的话 #W:的话 WW:[的话|DPW:当] POS:SP #POS:SP PP:[SP|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 6@6 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 7@9 --- W:电池 #W:电池 WW:[电池|DPW:可以] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 8@9 --- W:还 #W:还 WW:[还|DPW:可以] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 9@3 --- W:可以 #W:可以 WW:[可以|DPW:当] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 10@10 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 11@14 --- W:但是 #W:但是 WW:[但是|DPW:慢] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:ATTR --- 12@14 --- W:充电 #W:充电 WW:[充电|DPW:慢] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 13@14 --- W:太 #W:太 WW:[太|DPW:慢] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 14@3 --- W:慢 #W:慢 WW:[慢|DPW:当] POS:VA #POS:VA PP:[VA|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 15@15 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@1 --- W:启动 #W:启动 WW:[启动|DPW:速度] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:ATTR --- 1@2 --- W:速度 #W:速度 WW:[速度|DPW:慢] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:OP --- 2@-1 --- W:慢 #W:慢 WW:[慢|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 3@3 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 4@5 --- W:光圈 #W:光圈 WW:[光圈|DPW:小] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 5@2 --- W:小 #W:小 WW:[小|DPW:慢] POS:VA #POS:VA PP:[VA|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 6@6 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 7@8 --- W:分辨率 #W:分辨率 WW:[分辨率|DPW:稍低] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 8@2 --- W:稍低 #W:稍低 WW:[稍低|DPW:慢] POS:VA #POS:VA PP:[VA|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 9@9 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@1 --- W:颜色 #W:颜色 WW:[颜色|DPW:稍素] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 1@-1 --- W:稍素 #W:稍素 WW:[稍素|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 2@2 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@1 --- W:闪光 #W:闪光 WW:[闪光|DPW:输出] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:ATTR --- 1@3 --- W:输出 #W:输出 WW:[输出|DPW:弱智] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 2@3 --- W:极其 #W:极其 WW:[极其|DPW:弱智] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 3@-1 --- W:弱智 #W:弱智 WW:[弱智|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NEG EM:NONE
KEY:NONE --- 4@4 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 5@8 --- W:简直 #W:简直 WW:[简直|DPW:拍] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 6@8 --- W:不 #W:不 WW:[不|DPW:拍] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:neg OP:NONE EM:NONE
KEY:NONE --- 7@8 --- W:能 #W:能 WW:[能|DPW:拍] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:mmod OP:NONE EM:NONE
KEY:NONE --- 8@10 --- W:拍 #W:拍 WW:[拍|DPW:用] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 9@8 --- W:party #W:party WW:[party|DPW:拍] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:NONE EM:NONE
KEY:OP --- 10@3 --- W:用 #W:用 WW:[用|DPW:弱智] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:ccomp OP:NONE EM:NONE
KEY:NONE --- 11@11 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@2 --- W:挑卡 #W:挑卡 WW:[挑卡|DPW:建议] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 1@1 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 2@-1 --- W:建议 #W:建议 WW:[建议|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 3@5 --- W:用 #W:用 WW:[用|DPW:卡] POS:P #POS:P PP:[P|DPPOS:VV] #DP:prep OP:NONE EM:NONE
KEY:NONE --- 4@3 --- W:lexar #W:lexar WW:[lexar|DPW:用] POS:NN #POS:NN PP:[NN|DPPOS:P] #DP:pobj OP:NONE EM:NONE
KEY:NONE --- 5@2 --- W:卡 #W:卡 WW:[卡|DPW:建议] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:ccomp OP:NONE EM:NONE
KEY:NONE --- 6@6 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- W:没有 #W:没有 WW:[没有|DPW:ROOT] POS:VE #POS:VE PP:[VE|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 1@3 --- W:辅助 #W:辅助 WW:[辅助|DPW:拍摄] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 2@3 --- W:全景 #W:全景 WW:[全景|DPW:拍摄] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 3@5 --- W:拍摄 #W:拍摄 WW:[拍摄|DPW:功能] POS:VV #POS:VV PP:[VV|DPPOS:NN] #DP:rcmod OP:NONE EM:NONE
KEY:NONE --- 4@3 --- W:的 #W:的 WW:[的|DPW:拍摄] POS:DEC #POS:DEC PP:[DEC|DPPOS:VV] #DP:cpm OP:NONE EM:NONE
KEY:NONE --- 5@0 --- W:功能 #W:功能 WW:[功能|DPW:没有] POS:NN #POS:NN PP:[NN|DPPOS:VE] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 6@6 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@2 --- W:男人 #W:男人 WW:[男人|DPW:尼康] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:assmod OP:NONE EM:NONE
KEY:NONE --- 1@0 --- W:的 #W:的 WW:[的|DPW:男人] POS:DEG #POS:DEG PP:[DEG|DPPOS:NN] #DP:assm OP:NONE EM:NONE
KEY:NONE --- 2@6 --- W:尼康 #W:尼康 WW:[尼康|DPW:强大] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 3@2 --- W:数码 #W:数码 WW:[数码|DPW:尼康] POS:JJ #POS:JJ PP:[JJ|DPPOS:NN] #DP:prnmod OP:NONE EM:NONE
KEY:NONE --- 4@4 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 5@6 --- W:功能 #W:功能 WW:[功能|DPW:强大] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:OP --- 6@-1 --- W:强大 #W:强大 WW:[强大|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:POS EM:NONE
KEY:NONE --- 7@7 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:OP --- 8@6 --- W:适合 #W:适合 WW:[适合|DPW:强大] POS:VV #POS:VV PP:[VV|DPPOS:VA] #DP:conj OP:NONE EM:NONE
KEY:NONE --- 9@10 --- W:去 #W:去 WW:[去|DPW:理解] POS:MSP #POS:MSP PP:[MSP|DPPOS:VV] #DP:prtmod OP:NONE EM:NONE
KEY:NONE --- 10@8 --- W:理解 #W:理解 WW:[理解|DPW:适合] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 11@10 --- W:摄影 #W:摄影 WW:[摄影|DPW:理解] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 12@12 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- W:建议 #W:建议 WW:[建议|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 1@2 --- W:出游 #W:出游 WW:[出游|DPW:时] POS:VV #POS:VV PP:[VV|DPPOS:LC] #DP:lccomp OP:NONE EM:NONE
KEY:NONE --- 2@3 --- W:时 #W:时 WW:[时|DPW:配上] POS:LC #POS:LC PP:[LC|DPPOS:VV] #DP:loc OP:NONE EM:NONE
KEY:NONE --- 3@0 --- W:配上 #W:配上 WW:[配上|DPW:建议] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:ccomp OP:NONE EM:NONE
KEY:NONE --- 4@6 --- W:胶片机 #W:胶片机 WW:[胶片机|DPW:反转片] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:conj OP:NONE EM:NONE
KEY:NONE --- 5@6 --- W:和 #W:和 WW:[和|DPW:反转片] POS:CC #POS:CC PP:[CC|DPPOS:NN] #DP:cc OP:NONE EM:NONE
